&c. &c. [...] w Skrzynnie roku 1642. dnia 3. kwietnia   |Łabęc załośnie śpiewaiący nad grobem Wielmożnego Pana|44563
-|14.V.1790 : Głos J.W. Imci Pana Topór Butrymowicza podstarosty i posła pow. pińskiego na sessyi seymowey Dnia 14 Maia 1790 Roku miany [o sytuacji w kraju]|20718
-|14.V.1790 : Kublicki. 14 Maia in conclavi [w dyskusji nad notą Dworu Szwedzkiego]|20717
-|14.V.1790 : Oborski [poseł] liwski 14 Maia 1790 [dot. uzupełnień do prawa o donatywach i program dalszych debat]|20716
-|14.V.1790 : [J.] Zieliński - nurski. Głos tegoż samego dnia 14 Maia 1790 Roku na sessyi seymowey miany. Semotis Arbitris [w związku z notą Dworu Szwedzkiego]|20720
-|14.VI.1790 : 14 Czerwca [Zagajenie sesji 280 przez marszałka sejmowego Stanisława Małachowskiego]|20843
-|14.VI.1790 : Głos in turno J.W. Jegomości Pana Kaietana Suszczańskiego Proskury|20847
-|14.VI.1790 : Przymówienie się J.W. Mniszcha Marszałka W.K. in turno dnia 14 czerwca 1790 R-u [w sprawie prorogacji sejmu i wyborów nowych posłów]|20842
-|14.VI.1790 : Przymówienie się J.W. Mniszcha Marszałka W.K. in turno na Sessyi Seymowey dnia 14 czerwca 1790 Roku [w sprawie prorogacji obecnego sejmu i wyboru nowych posłów]|20844
-|14.VI.1790 : Tegoż [Świętosławskiego] zdanie in turno na sessyi seymowey dnia 14 czerwca Roku 1790.|20810
-|14.VI.1790 : XZe [A.B.] Jabłonowski kln|20845
-|14.VI.1790 : Zdanie J.W. Imci Pana Ignacego Wybranowskiego stolnika i posła woj. lubelskiego w materii: czyli sejmiki poselskie podług dawnych praw w zwyczajnym czasie dnia 15 Augusta czyli na ten raz 9 Februarii mają być po województwach odprawione.|20849
-|14.VI.1791 : Deklaracja w interessie UU. Ożarowskich względem dóbr Byszewa [z podpisem St. Małachowskiego].|23207
-|14.VI.1791 : Odesłanie sprawy szlachetnego Strońskiego z W-nym [P.] Popielem|23204
-|14.VI.1791 : Warunek względem lenności w W.X.Lit. 14 Junii 1791 [z podpisem St. Małachowskiego].|23203
-|14.VI.1791 : Zalecenie Kommissyi Skarbu W.X.Litt-o [wylikwidowania summ na starostwach i królewszczyznach "zabezpieczonych" - z podpisem St. Małachowskiego] 14 Junii 1791|23202
-|14.VI.1791 : Zalecenie do Komisji Skarbu Koronnego d. 14 Junii 1791 [dot. podatku protunkowego od miasta Skaryszewa - z podpisem St. Małachowskiego] .|23193
-|14.Vi.1790 : Przymówienie się in turno J.W. Imci Pana Romanowicza prezydenta sądów ziem[skich] y posła wdztwa|20846
-|14.XII.1774 : Skrypt względem summ z dóbr Ostrogskich ad Archiwum dany. [Kopia]|22793
-|14.XII.1789 : Dziennik czynności Seymu Głównego Ordynaryjnego Warszawskiego pod związkiem Konfederacyi Oboyga Narodów agitującego się 1789. Sessya CCV Dnia 14 grudnia w poniedziałek.|20354
-|14.XII.1789 : Głos J.Eo Kr. Mości na sessyi seymowey dnia 14 Decembris 1789.|20355
-|14.XII.1789 : Głos J.W. Imci Pana Antoniego Rożnowskiego pisarza ziemskiego y posła woj. gnieźnieńskiego. Na sessyi seymowey dnia 14 grudnia R. 1789 miany [w związku z delacją Kalixta Ponińskiego]|20357
-|14.XII.1789 : Głos J.W. Imci Pana Tomasza Wawrzeckiego podkomorzego pow. kowieńskigo|20356
-|14.XII.1789 : Głos J.W. [D.] Leszczyńskiego posła inowrocławskiego na sessyi seymowey Dnia 14 grudnia Roku 1789 miany [w związku z delacją Kalixta Ponińskiego]|20358
-|14.XII.1789 : [Zagajenie sesji 205 przez marszałka sejmowego Stanisława Małachowskiego]|20359
-|15.I.1789 : Projekt względem starostw ku pomnożeniu dochodów skarbowych na dniu 15 miesiąca stycznia 1789 podany.|21872
-|15.I.1789 : Projekt względem starostw ku pomnożeniu dochodów skarbowych na dzień 15 miesiąca stycznia 1789 podany.|21882
-|15.II.1790 : Głos J.W. J.Pana Karwickiego posła wołyńskiego szefa pułku Kawalerii Letkkiej imienia królowej na sesyi sejmowej. Dnia 15 Lutego 1790 Roku miany [w sprawie niedostatków i braków w wyposażeniu i uzbrojeniu wojska]|20451
-|15.II.1790 : Głos JKMci na Sessyi Seymowey dnia 15 Lutego 1790 R. miany i "Głos powtórny JKMci na tejże sessyi"|20452
-|15.II.1790 : Głos JKMci na sessyi 15 Lutego miany R-u 1790 i na tejże sessyi.|20435
-|15.II.1790 : [Zagajenie sesji 220 przez marszałka sejmowego Stanisława Małachowskiego]|20450
-|15.II.1791 : Głos J.W. Stanisława Sołtyka|23020
-|15.II.1791 : Głos JKMci na Sessyi Seymowey dnia 15 februarii 1791 R-u miany [dot. wojskowych pełniących funkcje poselskie].|23022
-|15.II.1791 : Powiększenie dochodów na opłatę wojska [projekt] J.W. Gieysztora p. trockiego. Czyt. 15 xbris 1791.|21887
-|15.II.1791 : Propozycja ad turnum dnia 15 lutego... [Formularze imienne posłów i senatorów z wynikami głosowania].|23027
-|15.II.1791 : [Zagajenie sesji 35 przez marszałka sejmowego Stanisława Ma|23019
-|15.III.1790 : Dziennik czynności Seymu Głównego Ordynaryjnego Warszawskiego pod związkiem Konfederacyi Oboyga Narodów agitującego się 1790. Sessya CCXXV Dnia 15 Marca w Poniedziałek.|20537
-|15.III.1790 : Mowa J.W. Juliana Ursyna Niemcewicza posła inflanckiego na Sessyi sejmowej dna 15 Marca Roku 1790 miana [w sprawie aliansu polsko-pruskiego i traktatu handlowego z Prusami].|20533
-|15.III.1790 : Mowa J.W. Zakrzewskiego stolnika i posła woj. poznańskiego Dnia 15 Marca 1790 miany [w przedmiocie aliansu polsko-pruskiego]|20535
-|15.III.1790 : Mowa JKMci na sessyi seymowey dnia 15 Marca 1790 Roku miana [w sprawie aliansu między Rzplitą a Dworem Berlińskim]|20531
-|15.III.1790 : [Zagajenie sesji 235 przez marszałka sejmowego Stanisława Małachowskiego] .|20530
-|15.III.1791 : Odmiana podatku skórowego [projekt Komisji Skarbu Koronnego]|21824
-|15.III.1791 : Wyznaczenie Kommissarzów Rzplittey|23137
-|15.IV.1775 : [Manifest posłów województwa łęczyckiego przeciwko wszystkim poczynaniom sejmu warszawskiego]|21479
-|15.IV.1790 : 15 kwietnia [Zagajenie sesji 247 przez marszałka sejmowego Stanisława Małachowskiego]|20625
-|15.IV.1790 : 6-to Zdanie in turno d. 15 Aprilis 1790 R.|20517
-|15.IV.1790 : Dziennik czynności Seymu Głównego Ordynaryjnego Warszawskiego pod związkiem Konfederacyi Oboyga Narodów agitującego się 1790. Sessya CCXLVII Dnia 15 kwietnia we czwartek|20624
-|15.IV.1790 : Głos JKMci na sessyi seymowey dnia 15 kwietnia 1790 Roku miany|20628
-|15.V.1789 : Mowa Tegoż [J. Jezierskiego] miana w seymie w dn. 15 maja [dot. "zastawników" oraz szkodliwego "monopolium" gazetowego]|19785
-|15.V.1789 : Mowa kasztelana J. Jezierskiego. Dnia 15 maja [w dyskusji nad proj. wyliczenia intrat od "zastawników" i w sprawie gazety ks. Łuskiny]|19791
-|15.V.1789 : Sessya 104. Dnia 15 maja [Diariusz sejmowy. Dyskusja nad projektem "Deputacji do examinowania podanych etatów wojska" i sprawa "przepuszczenia" przez "kraj polski" transportów rosyjskich idących z Kijowa - na Wołoszczyznę. Kontynuacja dys|19790
-|15.V.1789 : [Zagajenie sesji 104 przez marszałka sejmowego Stanisława Małachowskiego]|19792
-|15.VI.1789 : Gazeta Warszawska Numer 47 w sobotę dnia 15 czerwca roku 1789 [wraz z suplementem z tejże daty]|19865
-|15.VI.1789 : Głos J.W. Michała Odrowąża Strasza podsędka ziemskiego radomskiego posła woj. sandomierskiego na sessyi seymowey. Dnia 15 czerwca 1789 roku [w sprawie opłacania dziesięciny na rzecz kościoła]|19876
-|15.VI.1789 : [Zagajenie sesji 118 przez marszałka sejmowego Stanisława Małachowskiego]|19880
-|15.VI.1790 : 15 czerwca [Zagajenie sesji 281 przez marszałka sejmowego Stanisława Małachowskiego]|20853
-|15.VI.1790 : Dziennik czynności Seymu Głównego Ordynaryjnego Warszawskiego pod związkiem Konfederacyi Oboyga Narodów agitującego się 1790. Sessya CCLXXXI. Dnia 15 czerwca we wtorek.|20855
-|15.VI.1790 : Głos J.W. [J.] Tyszkiewicza posła z Xięstwa żmudzkiego w Izbie Seymowey na dzień 15 Junii in turno miany [dot. prorogacji obecnego sejmu]|20854
-|15.VI.1790 : Głos [Wybranowskiego] w materyi zalecenia posłom u zagranicznych państw będącym pilności w traktowaniu niedania Gdańska i Torunia pod żadnym pretextem królowi pruskiemu d. 15 Julij 90 miany semotiis arbitris.|20946
-|15.VII.1790 : 15 Lipca [Zagajenie sesji 287 przez marszałka sejmowego Stanisława Małachowskiego]|20877
-|15.VII.1790 : Dziennik czynności Seymu Głównego Ordynaryjnego Warszawskiego pod związkiem Konfederacyi Oboyga Narodów agitującego się 1790. Sessya CCLXXXVII. Dnia 15 Lipca we czwartek.|20884
-|15.VII.1790 : Głos J.K.Mci na sessyi dnia 15 Julii 1790 w czasie ustępu Arbitrów.|20879
-|15.VII.1790 : Głos J.W. Imci Pana Wojciecha Świętosławskiego chorążego i vice-starosty p-tu krzemienieckiego posła wołyńskiego na sessyi seymowey Dnia 15 julii 1790 R. Przy nocie o dozwolenie przechodu dla woyska pruskiego podaney - miany.|20878
-|15.VII.1790 : Przymówienie się J.W. J.P. Michała Zaleskiego posła z woj. trockiego na ustępie Dnia 15 Julii 1790 Roku miane [o projekcie dot. statusu Gdańska i Torunia]|20883
-|15.VII.1790 : Przymówienie się J.W. [T.] Matuszewicza na sessyi semotiis arbitris dnia 15 lipca [dot. ostrożnego działania w związku z polityką Prus]|20881
-|15.VIII.1789 : Rapport Xcia Lubomirskiego generała majora z Dubna dnia 15 sierpnia 1789 datowany [kopia]|22843
-|15.X.1788 - 22.XII.1 : Summarium accessum ad actum Confedoerationis Generalis Regni et Magni Ducatus Lituaniae per Illustres Magnificos Senatores recognitorum et ad acta castrensia Varsaviensia iurrectorum|21323
-|15.X.1789 : Dziennik czynności Seymu Głównego Ordynaryjnego Warszawskiego pod związkiem Konfederacyi Oboyga Narodów Roku 1789. Sessya CLXXIII Dnia 15 Października we czwartek|20269
-|15.X.1789 : Głos J.W. Imci Pana Antoniego Rożnowskiego pisarza ziemskiego i posła wojew. gnieźnieńskiego na sessyi seymowey dnia 15 Października 1789 miany [dot. projektu "oddawania skór na Skarb in natura"]|20268
-|15.X.1789 : Głos J.W. Świętosławskiego chorążego Kawalerii Narodowej posła wołyńskiego cnia 15 octobris na sessyi seymowey miany 1789 [dot. powinności pisarzy polnych]|20270
-|15.X.1789 : Sessya 173 Dnia 15 Października [Diariusz sejmowy. Dyskusja w sprawie uwolnienia m. Krakowa od podatku półpodymnego na lat 15. Wyjaśnienie Komisji Skarbu Litewskiego w sprawie zaskarżeń obywateli. Kontynuacja dyskusji nad Etatem Wojskowy|20266
-|15.X.1789 : [Zagajenie sesji 173 przez marszałka sejmowego Stanisława Małachowskiego]|20267
-|15.XI.1790 : Dziennik czynności Seymu Głównego Ordynaryjnego Warszawskiego pod związkiem Konfederacyi Oboyga Narodów agitującego się 1790. Sessya CCCXLVI dnia 15 listopada w poniedziałek.|21226
-|15.XII.1788 : Note. [Buchholza|22718
-|15.XII.1789 : Dziennik czynności Seymu Głównego Ordynaryjnego Warszawskiego pod związkiem Konfederacyi Oboyga Narodów Roku 1789. Sessya CCVI Dnia 15 grudnia we wtorek.|20361
-|15.XII.1789 : Głos Jo Kr. Mci na sessyi seymowey d. 15 Decembris 1789.|20365
-|15.XII.1789 : Głos powtórny Jo Kr. Mci na sessyi seymowey d. 15 Decembris 1789|20364
-|15.XII.1789 : Sessya 206. Dnia 15 grudnia. [Diariusz sejmowy. Dyskusja nad projektem dot. podatku tymczasowego z m. Warszawy i memoriałem miast królewskich. Głos zabierali: król|20360
-|15.XII.1789 : [Zagajenie sesji 206 przez marszałka sejmowego Stanisława Małachowskiego]|20363
-|16 Lipiec 1790 No 55 / Ner 150|20868
-|16.I.1789 : Minuta noty Stackelberga do Ministrów w Warszawie z kommunikacją noty ewakuacyjnej d. 14 stycznia.|22720
-|16.I.1792 : Odesłanie interesu Ur. Rzeszotarskiego|22008
-|16.II.1790 : Głos JKMci na sesyi seymowey d. 16 lutego R-u 1790 miany.|20457
-|16.II.1790 : Sessya 221. Dnia 16 lutego. [Diariusz sejmowy. Kontynuacja dyskusji o rangach i awansach w Kawalerii Narodowej. Czytanie proj. Komisji Skarbowej pt."Zlecenie hypotekowania dóbr Rzplitej względem zaciągu na starostwa 10 milionów dla Korony|20454
-|16.II.1790 : [Zagajenie sesji 221 przez marszałka sejmowego Stanisława Małachowskiego]|20456
-|16.III.1789 : Głos Adama Naruszewicza bpa smoleńskiego za duchowienstwem na sessyi seymowey roku 1789 dnia 16 marca|19577
-|16.III.1789 : Głos J.W. [L.] Zielinskiego kasztelana rypińskiego kawalera orderu św. Stanisława na sessyi seymowey dnia 16 marca 1789 roku miana [w sprawie podatku z dóbr duchownych]|19576
-|16.III.1789 : Mowa J.W.Imci Xiędza Cieciszowskiego bpa kijowskiego miana na sessyi seymowey dnia 16 marca r 1789 [zawierająca przegląd obciążeń podatkowych dóbr duchownych - poczynając od czasów Zygmunta Starego]|19575
-|16.III.1789 : Mowa tegoż [J. Jezierskiego] d. 16 marca 1789 r. [w sprawie podatków z dóbr duchownych]|19586
-|16.III.1789 : Przymówienie się J.W. Imci Pana Kublickiego posła inflanckiego na sessyi seymowey dnia 16 marca 1789 roku [za uchwaleniem podatku z dóbr duchownych]|19580
-|16.III.1789 : [Zagajenie sesji 76 przez marszałka sejmowego Stanisława Małachowskiego z wezwaniem do przystąpienia do głosowania nad projektem podatku z dóbr duchownych]|19583
-|16.III.1790 : Dziennik czynności Seymu Głównego Ordynaryjnego Warszawskiego pod związkiem Konfederacyi Oboyga Narodów agitującego się 1790. Sessya CCXXXVI Dnia 16 Marca we wtorek.|20539
-|16.III.1790 : [Zagajenie sesji 236 przez marszałka sejmowego Stanisława Małachowskiego]|20540
-|16.IV.1790 : 16 kwietnia [Zagajenie sesji 248 przez marszałka sejmowego Stanisława Małachowskiego]|20629
-|16.V.1789 : Numer 39 Gazeta Warszawska w sobotę dnia 16 maja roku 1789|19781
-|16.V.1789 : Numer 39. Suplement do Gazety Warszawskiey w sobotę dnia 16 maja roku 1789|19783
-|16.V.1790 : [Informacja deputacji rządowej o przygotowanym projekcie dot. Formy Rządu]|22769
-|16.V.1791 : Przydanie osób do deputacyi konstytucyjnej. J.W. Russocki|23164
-|16.V.1791 : Warunek współdziedzicom Czyżewa. D. 16 Maii 1791. [z aprobatą przywileju z 1775 na targi i jarmarki w tym mieście - z podpisem St. Małachowskiego] .|23169
-|16.V.1791 : [Zagajenie sesji 75 przez marszałka sejmowego Stanisława Małachowskiego] .|22936
-|16.VI.1787 : Powitanie Najjaśniejszego Stanisława Augusta|23258
-|16.VI.1789 : Głos JKMci na sessyi dnia 16 czerwca [w związku z "wyprowadzaniem" magazynów rosyjskich z Polski i wiadomościami od granicy pd.-wschodniej]|19882
-|16.VI.1789 : J.W. Wybranowski lubelski po przecztanym prawie ustanawiającym podatkowanie przez Kawalerów Maltańskich die 16 Junii 1789|19885
-|16.VI.1789 : [Pismo KWON w sprawie odpowiedniego dozorowania ks. A. Ponińskiego - warta z oficerem]|22799
-|16.VI.1789 : [Zagajenie sesji 119 przez marszałka sejmowego Stanisława Małachowskiego]|19883
-|16.VI.1791 : Sessya 94. Dnia 16 czerwca. [Diariusz sejmowy. Audiencja dla delegacji miast Kurlandii i Semigalii. Kontynuacja dyskusji nad projektem o Komisji Policji. Czytanie projektu "Urządzenie wewnętrzne miast wolnych w Koronie i W.X.Litt. Głos zab|21752
-|16.VI.1791 : Zalecenie do deputacji wyznaczoney do interessów kurlandzkich|23209
-|16.VII.1790 : 16 Lipca. [Zagajenie sesji 288 przez marszałka sejmowego Stanisława Małachowskiego]|20887
-|16.VII.1790 : Actum in Castro Camenecnsi Podoliae Feria Sexta post festum Sanctae Margarethae Virginis et Martyris. [Laudum województwa podolskiego - sejmiku deputackiego dot. potrzeb województwa - oblata]|22876
-|16.VII.1790 : Dziennik czynności Seymu Głównego Ordynaryjnego Warszawskiego pod związkiem Konfederacyi Oboyga Narodów agitującego się 1790. Sessya CCLXXXVIII Dnia 16 Lipca w piątek.|20886
-|16.VII.1790 : Głos J.W. J. Pana Bernowicza sędziego ziemskiego y posła wdztwa|20888
-|16.VIII.1790 : 16 sierpnia. [Zagajenie sesji 304 przez marszałka sejmowego Stanisława Małachowskiego]|20966
-|16.VIII.1790 : Dziennik czynności Seymu Głównego Ordynaryjnego Warszawskiego pod związkiem Konfederacyi Oboyga Narodów agitującego się 1790. Sessya CCCI|20968
-|16.VIII.1790 : Sessya 304. Dnia 16 sierpnia. [Diariusz sejmowy. Dyskusja nad projektem dot. sądów asesorskich. Relacja komisji porządkowej c.w. opoczyńskiej w sprawie sporu m. kasztelanem łukowskim J. Jezierskim i jego sąsiadem. Zezwolenie Sejmując|20965
-|16.X.1789 : [Zagajenie sesji 174 przez marszałka sejmowego Stanisława Małachowskiego]|20272
-|16.XI.1789 : Dziennik czynności Seymu Głównego Ordynaryjnego Warszawskiego pod związkiem Konfederacyi Oboyga Narodoów agitującego się 1789 Sessya CXC Dnia 16 listopada w poniedziałek|20199
-|16.XII.1791 : O dostarczającym wojsku w kraju. [Opracowanie.]|23283
-|1649-1793-???|7560
-|17 XI.1791 : Zalecenie [dla ks. Adama Czartoryskiego|21951
-|17.I.1789 : [Aubert - poseł francuski potwierdza otrzymanie kopii noty do dworu rosyjskiego i przekazania jej dworowi francuskiemu]|22723
-|17.I.1789 : [De Cache potwierdza otrzymanie noty - kopii dot. ewakuacji wojsk rosyjskich]|22721
-|17.II.1790 : Tabela płacy kwartalnej na ratę marcową de 1-ma Martii 1790 od 1-m Junii Roku tegoż od Kommissyi Woyskowey Oboyga Narodów do Kommissyi Skarbu Koronnego dnia 17 miesiąca Lutego Roku 1790-go podana.|23273
-|17.II.1791 : Głos J.P. [D.] Narbutta|23032
-|17.II.1791 : Głos J.W. [W.] Suchodolskiego klana|23031
-|17.II.1791 : Głos JKMci na sessyi seymowey d. 17 Ferbruarii 1791 i na tejże sesji [w sprawie zlecenia opracowania ostatecznego projektu o sejmikach dwóm połączonym deputacjom: Konstytucyjnej i do Spraw Formy Rządu] .|23052
-|17.II.1791 : Oratio ad Sm. Regiam Maiestatem ad Serenissimos ReiPublicae Foederatos Status a Magnifico ac Generoso Henrico Carolo AB Heyking Ordinis Equestris Ducatuum Curoniae ac Semigalliae Delegato Sti [Sancti] Stanisl.|23035
-|17.II.1791 : Responsum ad Petita Nobilitatis Ducatuum Curlandiae et Semigaliae per Generosos AB HEYCKING|23037
-|17.II.1791 : Sessya 36 dnia 17 Lutego 1791 R-u [Diariusz sejmowy. Przyjęcie delegacji od szlachty kurlandzkiej. Kontynuacja dyskusji nad urządzeniem sejmików. Próba reorganizacji obrad sejmowych. Głos zabierali: król|23030
-|17.II.1791 : [Zagajenie sessji 36 przez marszałka sejmowego Stanisława Małachowskiego] .|23034
-|17.III.1789 : Głos J.W. Imci Pana Kazimierza Wężyka-Rudzkiego|19587
-|17.III.1789 : ["Głos" F. Szymanowskiego posła sochaczewskiego - w sprawie podatku od dochodów duchowieństwa]|19585
-|17.III.1789 : [Głos w dyskusji Wybranowskiego posła lubelskiego - w sprawie podatku od klasztorów]|19584
-|17.III.1789 : [Zagajenie sesji 77 przez marszałka sejmowego Stanisława Małachowskiego]|19589
-|17.III.1791 : Głos J.O. Xięcia Jegomości Szembeka|22647
-|17.III.1791 : Relacja z examinu Kommissyi Skarbu Koronnego przez Deputacyą od Stanów wyznaczoną do weyrzenia w zaskarżenie w Stanach Rzplitey... .|22644
-|17.III.1791 : Uwagi J.W. Stoińskiego posła lubelskiego na uchylenie podatku skórowego. 17 Martii 1791.|21822
-|17.IX.1790 : Excerpt z rapportu J.P. Orłowskiego Gen.-mjra|22860
-|17.V.1790 : Głos JKMości na sessyi seymowey Dnia 17 Maia 1790 Roku miany.|20724
-|17.V.1790 : Sessya 264. Dnia 17 Maia [Diariusz sejmowy. Informacje o "tumulcie" na Pociejowie i niszczeniu kramów żydowskich. Zlecenie przeprowadzenia śledztwa Marszałkowi W.K. Propozycje powołania Delegacji do opracowania projektu "Urządzenie Żyd|20721
-|17.V.1791 : 17 Maia [Zagajenie sesji 76 przez marszałka sejmowego Stanislawa Małachowskiego] .|22940
-|17.V.1791 : Sądy seymowe. 17 Maii 1791 [z poprawkami i podpisem St. Małachowskiego] .|23189
-|17.V.1791] : D. 17 Maii 1791 J.P. Krzucki [domaga się powołania deputacji rewizyjnej - w stosunku do Deputacji Interesów Zagranicznych].|22942
-|17.VI.1789 : Gazeta Warszawska numer 48 we środę dnia 17 czerwca roku 1789 [wraz z suplementem z tejże daty]|19869
-|17.VI.1790 : 17 Czerwca. [Zagajenie sesji 282 przez marszałka sejmowego Stanisława Małachowskiego]|20857
